"word","filename","subject.num","session.num","target_angle","condition","rt","response_angle","test.error","encode.error"
"HEAL","subj-8--2017-06-28--09-46-30.mat","8",4,2.64673742891122,"SHORT",0.483741348667536,0.177073154778875,2.46966427413235,-0.012561758186298
"HELP","subj-8--2017-06-28--09-46-30.mat","8",4,1.0219205296349,"LONG",0.266895563458093,-2.72432526151751,-2.53693951602718,0.0550214214774165
"HIM","subj-8--2017-06-28--09-46-30.mat","8",4,2.11684176382756,"SHORT",0.100069051084574,0,2.11684176382756,-0.0103584921562865
"HOWLER","subj-8--2017-06-28--09-46-30.mat","8",4,-0.116428851765662,"SHORT",2.93557009054348,1.84480723439674,-1.9612360861624,-0.0115519130354276
"HUSH","subj-8--2017-06-28--09-46-30.mat","8",4,-2.01037038243697,"LONG",0.233523247588892,-0.437509772117453,-1.57286061031952,-0.0525257157826047
"INHALE","subj-8--2017-06-28--09-46-30.mat","8",4,2.6070771809081,"SHORT",1.48448859428754,-2.56083630002212,-1.11527182624936,0.203299587438773
"INNATE","subj-8--2017-06-28--09-46-30.mat","8",4,2.01624732641534,"SHORT",0.133461323974188,-0.0909167585025704,2.10716408491791,0.150010162476722
"JOB","subj-8--2017-06-28--09-46-30.mat","8",4,-1.88980194834089,"SHORT",2.15165893663652,-1.71122710679005,-0.17857484155084,-0.0816313745728208
"KEEN","subj-8--2017-06-28--09-46-30.mat","8",4,0.355046717672677,"SHORT",0.917389583832119,1.19801926435553,-0.842972546682851,-0.129431211364346
"KEEP","subj-8--2017-06-28--09-46-30.mat","8",4,-1.36541204727312,"SHORT",0.416963930358179,2.4319115295327,2.48586173037377,-0.195409169053461
"KILL","subj-8--2017-06-28--09-46-30.mat","8",4,1.31777257386239,"LONG",1.11747978930362,-0.29393449010144,1.61170706396383,-0.1007720388304
"LAX","subj-8--2017-06-28--09-46-30.mat","8",4,0.373103671445426,"LONG",0.567133792617824,-2.32347889440965,2.69658256585507,-0.0132335433758886
"LESSEN","subj-8--2017-06-28--09-46-30.mat","8",4,1.54053373724823,"LONG",0.433675604697783,-0.248487420657403,1.78902115790564,-0.0874916958913226
"LESSON","subj-8--2017-06-28--09-46-30.mat","8",4,2.30414029688178,"LONG",1.10088643117342,-0.323397999364201,2.62753829624598,-0.00447109003358159
"LIAR","subj-8--2017-06-28--09-46-30.mat","8",4,-0.0984937382265065,"SHORT",0.583773051737808,2.68957242754537,-2.78806616577188,-0.00549849796167603
"MAD","subj-8--2017-06-28--09-46-30.mat","8",4,0.906617448314748,"SHORT",1.93486190354452,-0.616648060977147,1.5232655092919,-0.0457508841076295
"MEANT","subj-8--2017-06-28--09-46-30.mat","8",4,2.89554643586963,"LONG",0.817317681736313,2.13871554772336,0.756830888146269,0.0611186612061987
"MELEE","subj-8--2017-06-28--09-46-30.mat","8",4,-2.74103423903995,"LONG",1.46774356334936,1.70334785909157,1.83880320904806,0.0442252775381977
"METHOD","subj-8--2017-06-28--09-46-30.mat","8",4,-0.374435264210401,"LONG",0.800590326951351,2.26294057508757,-2.63737583929797,-0.105440991585795
"MIMIC","subj-8--2017-06-28--09-46-30.mat","8",4,-2.45258474295703,"LONG",0.300219412485603,2.33606298206194,1.49453758216061,-0.0050698636784885
"MISTER","subj-8--2017-06-28--09-46-30.mat","8",4,2.38846075236464,"SHORT",1.5679266541847,3.01277624823562,-0.62431549587098,-0.0583936250284545
"MOCKER","subj-8--2017-06-28--09-46-30.mat","8",4,0.762281526474455,"SHORT",0.783888060832396,-0.351444794003552,1.11372632047801,0.00628665128101169
"MUCH","subj-8--2017-06-28--09-46-30.mat","8",4,0.372861868499597,"SHORT",0.583755375584587,-2.758231859872,3.1310937283716,-0.0327115809382556
"NADIR","subj-8--2017-06-28--09-46-30.mat","8",4,-3.08094159828603,"LONG",5.23724807187682,0.617865700271607,2.58437800862195,0.0868230884050008
"NAVE","subj-8--2017-06-28--09-46-30.mat","8",4,0.713157019041334,"SHORT",0.383612711739261,0.704304310923812,0.00885270811752159,0.00787894868769967
"NEAR","subj-8--2017-06-28--09-46-30.mat","8",4,0.551965936621619,"SHORT",0.200140953122173,-0.446723978054421,0.99868991467604,0.0696724701293451
"NISUS","subj-8--2017-06-28--09-46-30.mat","8",4,-3.12943742372845,"SHORT",2.1015872056596,0.561921562256815,2.59182632119432,-0.0242869627480897
"NOPE","subj-8--2017-06-28--09-46-30.mat","8",4,0.903920593446975,"SHORT",0.88404463743791,0.697390789869708,0.206529803577267,-0.0672794463789044
"OKAY","subj-8--2017-06-28--09-46-30.mat","8",4,-2.78766059343184,"SHORT",1.51780531584518,2.74281907784327,0.75270563590448,0.0569698157986132
"PAEAN","subj-8--2017-06-28--09-46-30.mat","8",4,0.739286921310351,"LONG",1.33431188971736,-2.5522495682714,-2.99164881759784,-0.0717466506087752
"PARRY","subj-8--2017-06-28--09-46-30.mat","8",4,-1.94448072500219,"LONG",0.0166868707165122,0.15518388517992,-2.09966461018211,-0.122424410656517
"PART","subj-8--2017-06-28--09-46-30.mat","8",4,0.521393555020763,"LONG",0.617115147120785,-1.22981737329855,1.75121092831931,-0.0333362384529817
"PATENT","subj-8--2017-06-28--09-46-30.mat","8",4,-0.348830133235594,"SHORT",0.200138957472518,0.215986788693764,-0.564816921929357,-0.182832559590244
"PLACE","subj-8--2017-06-28--09-46-30.mat","8",4,-0.431790585393749,"SHORT",0.400292169942986,-0.131221303616709,-0.30056928177704,-0.019380143796362
"POWER","subj-8--2017-06-28--09-46-30.mat","8",4,0.779973454887746,"SHORT",2.8855374181876,2.07885915104261,-1.29888569615487,0.0351434274106304
"PUMMEL","subj-8--2017-06-28--09-46-30.mat","8",4,-3.05608626088955,"LONG",3.18576737935655,-2.09961955830857,-0.956466702580976,-0.0136438565195736
"PUNISH","subj-8--2017-06-28--09-46-30.mat","8",4,1.02525650304199,"SHORT",1.81800762237981,2.52316465921727,-1.49790815617529,0.0626329546948197
"PUNY","subj-8--2017-06-28--09-46-30.mat","8",4,-0.815909432305116,"SHORT",1.60120317671681,-0.663331494375908,-0.152577937929208,-0.167200037272759
"PURL","subj-8--2017-06-28--09-46-30.mat","8",4,-2.97607208441854,"SHORT",1.1175653191749,1.22918083614709,2.07793238661395,0.0214480285139622
"PUT","subj-8--2017-06-28--09-46-30.mat","8",4,-0.655491258252157,"LONG",0.083418387977872,2.95564697503408,2.67204707389335,0.0168381130836757
"QUEST","subj-8--2017-06-28--09-46-30.mat","8",4,0.700856289944176,"LONG",0.50036207633093,-0.328020064727128,1.0288763546713,-0.0587173575208388
"RAID","subj-8--2017-06-28--09-46-30.mat","8",4,-1.22789434124769,"SHORT",1.78465070185484,0.685361457923274,-1.91325579917096,-0.116083652566271
"RANGE","subj-8--2017-06-28--09-46-30.mat","8",4,-0.293308399444277,"SHORT",0.433664200711064,0.290459288574299,-0.583767688018576,-0.0521080558694129
"REALM","subj-8--2017-06-28--09-46-30.mat","8",4,0.393960112866115,"SHORT",0.200206526031252,-0.0891249689894247,0.48308508185554,-0.0557995002037241
"REAP","subj-8--2017-06-28--09-46-30.mat","8",4,-0.813297698114698,"LONG",0.617197825922631,0.0665681637758238,-0.879865861890522,-0.00584428802373516
"REAR","subj-8--2017-06-28--09-46-30.mat","8",4,2.86243182753816,"SHORT",1.91815336525906,-3.06994516841638,-0.350808311225045,0.154333511930849
"REBUS","subj-8--2017-06-28--09-46-30.mat","8",4,-2.07159834291953,"SHORT",0.717195317090955,1.94939612852438,2.26219083573568,0.0572523401448137
"RECALL","subj-8--2017-06-28--09-46-30.mat","8",4,2.09725836756304,"SHORT",1.31770855310606,-1.79565192039629,-2.39027501922026,0.0860660545778034
"REFLEX","subj-8--2017-06-28--09-46-30.mat","8",4,-0.804157103154741,"SHORT",4.55345985287568,-0.380506377112365,-0.423650726042376,0.0512372223439843
"REPORT","subj-8--2017-06-28--09-46-30.mat","8",4,-2.86118760124846,"LONG",0.0667360788793303,-0.191425481525343,-2.66976211972311,0.0164413287156333
"RETAIN","subj-8--2017-06-28--09-46-30.mat","8",4,-1.01801257096708,"LONG",0.884015842399094,-0.29393449010144,-0.724078080865635,-0.00194603764592349
"RIGHT","subj-8--2017-06-28--09-46-30.mat","8",4,-0.951097440127473,"SHORT",1.21764235303272,0.0209393475107088,-0.972036787638182,-0.125720589606735
"ROUTE","subj-8--2017-06-28--09-46-30.mat","8",4,-0.885035823012648,"LONG",0.150147909589577,-0.657074935711654,-0.227960887300994,0.00369666560669513
"SAFETY","subj-8--2017-06-28--09-46-30.mat","8",4,0.0958816303687953,"LONG",0.0166777475387789,-0.279179940467877,0.375061570836672,0.0019183101632905
"SAVE","subj-8--2017-06-28--09-46-30.mat","8",4,-0.295805161353886,"SHORT",0.233481337956619,-3.11008445984751,2.81427929849363,-0.0635161723828645
"SCHEME","subj-8--2017-06-28--09-46-30.mat","8",4,-2.63380936509493,"LONG",1.95151199639076,3.05801814616521,0.591357795919453,0.149624988019151
"SEEK","subj-8--2017-06-28--09-46-30.mat","8",4,0.532161979421189,"SHORT",0.0833881674334407,2.68667844699741,-2.15451646757622,0.029091650623057
"SELLER","subj-8--2017-06-28--09-46-30.mat","8",4,3.10528424515644,"LONG",0.200148080650251,2.42666583477114,0.678618410385301,0.0754686331011274
"SEND","subj-8--2017-06-28--09-46-30.mat","8",4,-1.22552694889148,"LONG",0.633875003259163,-1.03217215673185,-0.193354792159631,0.0533113303347006
"SIEGE","subj-8--2017-06-28--09-46-30.mat","8",4,-1.12552275301032,"SHORT",2.60199432761874,0.372777062439368,-1.49829981544969,-0.0114135907799064
"SIGIL","subj-8--2017-06-28--09-46-30.mat","8",4,0.517546766642926,"SHORT",0.800667018629611,-0.588002603547568,1.10554937019049,0.0562139683224049
"SLAG","subj-8--2017-06-28--09-46-30.mat","8",4,-0.134024644490221,"SHORT",0.867354060465004,0.0939633202055048,-0.227987964695726,-0.0508834126017801
"SLEPT","subj-8--2017-06-28--09-46-30.mat","8",4,-0.0633083479682903,"SHORT",1.30101940163877,-2.84615181644607,2.78284346847778,0.0837700074201122
"SMART","subj-8--2017-06-28--09-46-30.mat","8",4,-0.895903666828422,"LONG",0.0333611971000209,0.249824173356614,-1.14572784018504,0.00746271664407005
"SO","subj-8--2017-06-28--09-46-30.mat","8",4,-1.50735075189863,"SHORT",0.783907447592355,-1.51895602315581,0.0116052712571804,0.0480621731156747
"STALE","subj-8--2017-06-28--09-46-30.mat","8",4,0.528635857179169,"SHORT",0.0166763220331632,-0.188011671076893,0.716647528256061,-0.00998831288388202
"STAND","subj-8--2017-06-28--09-46-30.mat","8",4,-2.59281209366495,"LONG",0.417047179362271,2.70583480679981,0.984538406714828,-0.0392220436227242
"STERN","subj-8--2017-06-28--09-46-30.mat","8",4,-2.73418507302587,"LONG",1.7680342507083,1.56569433024798,1.98330590390573,0.0823457799910763
"STIFLE","subj-8--2017-06-28--09-46-30.mat","8",4,0.135333666743622,"SHORT",0.433630559011362,0,0.135333666743622,0.0148671814379245
"STOIC","subj-8--2017-06-28--09-46-30.mat","8",4,1.75650371253156,"SHORT",0.550402161257807,1.25234609044874,0.504157622082823,0.00679021525857415
"SUCKER","subj-8--2017-06-28--09-46-30.mat","8",4,-2.60406178259983,"SHORT",0.416974479041528,-0.814801451601453,-1.78926033099838,0.00685419795406261
"SUFFIX","subj-8--2017-06-28--09-46-30.mat","8",4,-1.95854794628039,"LONG",1.50118059682427,1.50056029017105,2.82407707072815,-0.0858004576552398
"SWARD","subj-8--2017-06-28--09-46-30.mat","8",4,-2.8435538796578,"SHORT",0.467037086898927,-0.541294390686031,-2.30225948897177,0.0290445013073879
"SWAYED","subj-8--2017-06-28--09-46-30.mat","8",4,1.02549286590523,"SHORT",0.884062028490007,0.0248704928116051,1.00062237309363,-0.0654159804011887
"SYMBOL","subj-8--2017-06-28--09-46-30.mat","8",4,-2.58894385400382,"LONG",0.517122502671555,-2.65846698877246,0.0695231347686436,0.0912636301638781
"SYNOD","subj-8--2017-06-28--09-46-30.mat","8",4,-1.81625187565904,"LONG",2.6352577356156,2.374113718952,2.09281971256855,0.0664269048089645
"TALE","subj-8--2017-06-28--09-46-30.mat","8",4,-2.63123300921251,"SHORT",0.366959482780658,2.00996671612012,1.64198558184696,-0.293486610411321
"TALENT","subj-8--2017-06-28--09-46-30.mat","8",4,2.07112255698659,"SHORT",1.13423251797212,-0.541846032826459,2.61296858981304,-0.106542059377549
"TENSE","subj-8--2017-06-28--09-46-30.mat","8",4,-1.63125197882786,"LONG",1.06744569138391,0.929376380449591,-2.56062835927745,0.00228910319264775
"THEY","subj-8--2017-06-28--09-46-30.mat","8",4,2.59832139607034,"SHORT",4.97040439641569,2.32679120198834,0.271530194082002,0.127391403888975
"TITLE","subj-8--2017-06-28--09-46-30.mat","8",4,-0.488978499031959,"LONG",1.73468388745096,-2.11566024224644,1.62668174321448,-0.133205421701466
"TRUISM","subj-8--2017-06-28--09-46-30.mat","8",4,-2.92192973027036,"SHORT",1.8014313702588,2.35983083780079,1.00142473910844,0.0132223840085421
"TRY","subj-8--2017-06-28--09-46-30.mat","8",4,1.89434352830693,"LONG",0.300223403901327,1.63620507080038,0.258138457506548,-0.0291885390069089
"TURN","subj-8--2017-06-28--09-46-30.mat","8",4,-1.45633304526664,"SHORT",0.0667312322184443,2.80469174331838,2.02216051859456,0.0572341751835932
"TWO","subj-8--2017-06-28--09-46-30.mat","8",4,-2.55224710474617,"SHORT",1.50117175874766,1.9124118174427,1.81852638499071,0.0285568554985076
"UNJUST","subj-8--2017-06-28--09-46-30.mat","8",4,-2.67428932317346,"LONG",0.517072325164918,-0.12622882121058,-2.54806050196288,-0.120699273131232
"UPKEEP","subj-8--2017-06-28--09-46-30.mat","8",4,1.70399503892271,"LONG",0.166782321990468,2.82446456241781,-1.1204695234951,0.0444273968082769
"UPON","subj-8--2017-06-28--09-46-30.mat","8",4,3.06977735717143,"SHORT",0.967381201917306,-0.393993035272238,-2.81941491473592,0.100153394607565
"US","subj-8--2017-06-28--09-46-30.mat","8",4,-1.8221795373252,"SHORT",0.183466626855079,-0.645473492823331,-1.17670604450187,-0.0519426637560647
"VALUE","subj-8--2017-06-28--09-46-30.mat","8",4,2.85633586994723,"LONG",0.767226849042345,-2.48972353928422,-0.937125897948136,0.0777925891236899
"VANITY","subj-8--2017-06-28--09-46-30.mat","8",4,0.706158974205247,"SHORT",0.934081871469971,1.29320689494309,-0.587047920737848,0.251748977724931
"VICE","subj-8--2017-06-28--09-46-30.mat","8",4,-0.153263327859892,"SHORT",2.6353783326922,0.781708143245248,-0.93497147110514,0.0523455996567604
"WAIT","subj-8--2017-06-28--09-46-30.mat","8",4,0.593522779520226,"LONG",1.31771596567705,-2.404128224591,2.99765100411123,0.0620636129174761
"WAS","subj-8--2017-06-28--09-46-30.mat","8",4,-0.926777277505324,"SHORT",0.63381114101503,-1.55007390490241,0.623296627397089,-0.00469034574278326
"WASTE","subj-8--2017-06-28--09-46-30.mat","8",4,-1.64550189713464,"SHORT",0.116748509230092,1.98628842273579,2.65139498730916,0.124734976434496
"WAY","subj-8--2017-06-28--09-46-30.mat","8",4,1.75896971049226,"LONG",0.166746684524696,1.53913270471928,0.219837005772982,-0.0378442145154636
"WEAK","subj-8--2017-06-28--09-46-30.mat","8",4,-0.35189103684982,"LONG",1.51786062511383,2.45549777916305,-2.80738881601287,-0.00886709642911687
"WEEK","subj-8--2017-06-28--09-46-30.mat","8",4,3.10778845437617,"LONG",0.967408856551629,0.205608927516652,2.90217952685952,0.0653460500061982
"WHO","subj-8--2017-06-28--09-46-30.mat","8",4,-2.54020165401109,"LONG",0.650475203758106,2.93086455044577,0.812119102722734,0.0306777393893483
"WHOLE","subj-8--2017-06-28--09-46-30.mat","8",4,0.37467688475053,"LONG",2.53525311703561,1.967130060003,-1.59245317525247,-0.0889707242502759
"WITH","subj-8--2017-06-28--09-46-30.mat","8",4,0.493021345450959,"SHORT",0.917417238466442,-1.8347600504206,2.32778139587156,-0.0190871370644192
"WOULD","subj-8--2017-06-28--09-46-30.mat","8",4,1.47336251960947,"SHORT",0.200148650852498,0.37953738516758,1.09382513444189,-0.113057535805906
"WRACK","subj-8--2017-06-28--09-46-30.mat","8",4,2.10636433574568,"LONG",1.18422670196742,2.69388902370558,-0.587524687959903,2.27597284484
"WRONG","subj-8--2017-06-28--09-46-30.mat","8",4,1.17431291267747,"LONG",1.65129429445369,1.25397184092668,-0.0796589282492028,-0.00925283479731509
"YEAR","subj-8--2017-06-28--09-46-30.mat","8",4,2.89584366643487,"SHORT",0.900722955178935,2.69738104177581,0.198462624659057,0.0417572105917219
"ALIEN","subj-9--2017-06-20--11-09-54.mat","9",1,-1.28723906570972,"LONG",0.50034069083631,-1.13479144443682,-0.152447621272908,0.0296955828815766
"ALL","subj-9--2017-06-20--11-09-54.mat","9",1,2.07295708794268,"LONG",1.15083541977219,2.00036622420869,0.0725908637339829,0.129383698708412
"ALLOW","subj-9--2017-06-20--11-09-54.mat","9",1,2.30993066606881,"SHORT",0.500343541847542,0.93355818412928,1.37637248193954,-0.0319790815361336
"ALONE","subj-9--2017-06-20--11-09-54.mat","9",1,0.364459706685556,"LONG",2.85204691090621,-0.0104708215046968,0.374930528190253,-0.110815285271634
"ALSO","subj-9--2017-06-20--11-09-54.mat","9",1,-2.80278133090279,"LONG",3.83613507682458,2.73489418453693,0.745509791739862,-0.0707131240368626
"ANNEAL","subj-9--2017-06-20--11-09-54.mat","9",1,1.88059749916067,"LONG",1.63454668712802,-0.847588923226321,2.72818642238699,-0.156129537690929
"ANY","subj-9--2017-06-20--11-09-54.mat","9",1,2.18206866420376,"SHORT",1.21754127764143,1.93685284264232,0.245215821561448,0.0637101014688692
"ARBOR","subj-9--2017-06-20--11-09-54.mat","9",1,-1.82979082610111,"SHORT",0.300217699958012,-2.40724498595335,0.57745415985225,0.00999977331839741
"ASPECT","subj-9--2017-06-20--11-09-54.mat","9",1,-0.68591838178022,"LONG",0.416988588636741,0.952829941867971,-1.63874832364819,0.0812999665442496
"BAIL","subj-9--2017-06-20--11-09-54.mat","9",1,1.5680752532117,"SHORT",2.51849965984002,-2.1545913815395,-2.56051867242839,0.054212150907655
"BECAME","subj-9--2017-06-20--11-09-54.mat","9",1,0.927175935261051,"SHORT",0.683830837253481,-1.19801926435553,2.12519519961658,-0.0791917834483717
"BORDER","subj-9--2017-06-20--11-09-54.mat","9",1,-2.69006501951863,"SHORT",0.717188042588532,-2.27942259892257,-0.41064242059606,0.0158447610402264
"BOTANY","subj-9--2017-06-20--11-09-54.mat","9",1,-2.12291141760024,"SHORT",0.500344397267327,-2.53213411564487,0.40922269804463,0.0358875127422218
"BREAK","subj-9--2017-06-20--11-09-54.mat","9",1,1.67814539671212,"SHORT",6.7382538607344,-0.0716718962560374,1.74981729296815,-0.12171906319744
"BRUTAL","subj-9--2017-06-20--11-09-54.mat","9",1,-2.19030965858397,"SHORT",1.08412842149846,-2.44420186372009,0.253892205136112,-0.00878736739986818
"BUILD","subj-9--2017-06-20--11-09-54.mat","9",1,0.620420803662779,"LONG",1.5511284423992,2.26945615151636,-1.64903534785358,-0.0292849824870307
"BURY","subj-9--2017-06-20--11-09-54.mat","9",1,2.72728992737584,"SHORT",2.55186256719753,-1.02051167571419,-2.53538370408955,0.244503309903526
"CAREER","subj-9--2017-06-20--11-09-54.mat","9",1,1.23865727894206,"LONG",2.05145487864502,-0.0192283990997072,1.25788567804177,0.0332026150583664
"CAUL","subj-9--2017-06-20--11-09-54.mat","9",1,-1.80613322441206,"LONG",0.817282181465998,-1.75709244338382,-0.0490407810282363,-0.0531685871443977
"CEDE","subj-9--2017-06-20--11-09-54.mat","9",1,-2.42147413730313,"SHORT",0.400249687954783,2.70583480679981,1.15587636307665,-0.00998551545715332
"CENTER","subj-9--2017-06-20--11-09-54.mat","9",1,-0.315413763178014,"SHORT",0.967370077036321,-0.358158300475715,0.0427445372977018,0.10175571447179
"CLANG","subj-9--2017-06-20--11-09-54.mat","9",1,0.411940407197575,"LONG",3.6693071401678,-1.06521527192069,1.47715567911827,0.00512431283228765
"CLASH","subj-9--2017-06-20--11-09-54.mat","9",1,0.927401314489249,"LONG",0.383612566860393,0.632196348870552,0.295204965618698,0.0113645767677659
"CLOSE","subj-9--2017-06-20--11-09-54.mat","9",1,-0.676248178155323,"SHORT",0.783879930851981,-3.08772325360936,2.41147507545403,0.127198566720056
"CLUMSY","subj-9--2017-06-20--11-09-54.mat","9",1,0.201778728520445,"SHORT",0.717190323397517,0.19432494514024,0.00745378338020567,0.0101302318337681
"CORPS","subj-9--2017-06-20--11-09-54.mat","9",1,2.49390175420282,"LONG",0.917334981728345,0.443102554967406,2.05079919923542,0.0303153373539646
"COUNT","subj-9--2017-06-20--11-09-54.mat","9",1,-2.28800557561548,"LONG",2.61856243829243,2.92039206755484,1.07478766400927,0.00258974274582968
"CRAVEN","subj-9--2017-06-20--11-09-54.mat","9",1,-0.58673796363833,"SHORT",0.934011160861701,2.44808514600241,-3.03482310964074,-0.0669433410521102
